Subject,Has Non-Init-In KDF,Has Non-Init-Out KDF,Has Non-Containment KDF,Has Non-Dismissable KDF,Dialog Type,Internal Dialog ID,Dialog ID,Trigger ID,Description,Trigger Xpath
allevents,0,1,1,0,modal ,2,select_city,select_city,select city,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/button[1]
allevents,0,0,null,0,modeless ,3,create_event,create_event,create event,/html[1]/body[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/button[1]
allevents,-,-,-,-,modeless ,? fn,need_help,need_help,need help,/html[1]/body[1]/div[1]/div[1]/button[1]
booking_kdf,0,0,0,0,modal,4,usd,usd,USD,/html[1]/body[1]/header[1]/nav[1]/div[2]/div[1]/button[1]
booking_kdf,0,0,0,0,modal,5,american_flag,american_flag,american flag,/html[1]/body[1]/header[1]/nav[1]/div[2]/div[2]/button[1]
brandbucket,0,0,0,0,modal ,2,cart,cart,cart,/html[1]/body[1]/main[1]/div[2]/div[1]/div[4]/button[1]
brandbucket,0,0,0,0,modal,3,search_settings,search_settings,"""button"" next to search ",/html[1]/body[1]/main[1]/div[2]/div[1]/div[1]/div[1]/div[2]/form[1]/div[1]/div[2]
brandbucket,0,0,0,0,modal  ,4,favorite,favorite,favorite,/html[1]/body[1]/main[1]/div[2]/div[1]/div[4]/button[2]
cengage,0,0,0,0,modal ,2,manage_options,manage_options,Manage Options,/html[1]/body[1]/div[6]/div[3]/div[1]/div[1]/div[1]/div[2]/div[1]/button[1]
clickondetroit,0,0,0,0,modal,1,sign_in,sign_in,Sign In,/html[1]/body[1]/div[1]/header[1]/div[1]/div[1]/div[3]/div[2]/button[1]
couponcabin,1,null,1,1,modal,1,menu,menu,MENU navigation drawer,/html[1]/body[1]/header[1]/div[1]/button[2]
doordash_modal,0,0,null,0,modeless,1,your_address,your_address,your addresss,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/button[1]
doordash_modal,0,0,null,0,modeless,2,shopping_cart,shopping_cart,shopping cart nav drawer ,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/div[2]/button[1]
doordash_modal,0,0,null,0,modeless ,3,hamburger_menu,hamburger_menu,hamgurger menu line nav drawer,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/button[1]
edubirdie,0,null,1,1,modal,3,log_in,log_in,log in,/html[1]/body[1]/header[1]/div[1]/div[1]/div[1]/div[3]/button[1]
efoodie,0,0,0,0,modal ,1,click_download,click_download1,click here to download ,/html[1]/body[1]/main[1]/section[1]/div[1]/div[1]/div[1]/div[3]/button[1]
efoodie,0,null,1,0,modal to modal,4,log_in,click_download2,click here to download -> don't have iphone -> login,/html[1]/body[1]/main[1]/div[2]/div[1]/div[1]/div[2]/ul[1]/li[2]/a[1]
efoodie,1,null,1,0,modal to modal,3,don_have_iphone,click_download3,click here to download -> don't have iphone,/html[1]/body[1]/main[1]/div[1]/div[1]/div[1]/div[2]/div[2]/button[1]
favpng,1,null,1,1,modal,2,sign_up,upload,upload,/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/a[1]
favpng,1,null,1,1,modal,2,sign_up,sign_up,sign up,/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/a[3]
favpng,1,null,1,1,modal to modal,2,sign_up,sign_up2,log in -> sign up,/html[1]/body[1]/div[3]/div[1]/div[2]/div[2]/div[5]/a[1]
favpng,1,null,1,1,modal,3,log_in,log_in,log in,/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/a[2]
favpng,1,null,1,1,modal to modal,3,log_in,log_in2,sign up -> log in,/html[1]/body[1]/div[3]/div[1]/div[1]/div[2]/div[5]/a[1]
favpng,0,null,1,1,modal to modal,5,forgot_pw,forgot_pw,log in -> forgot pw,/html[1]/body[1]/div[3]/div[1]/div[2]/div[2]/div[5]/a[2]
fiverr,0,1,null,0,modal,3,a11y,a11y,a11y [broken],/html[1]/body[1]/div[2]/div[3]/footer[1]/div[1]/div[2]/div[2]/section[1]/button[1]
fiverr,0,1,1,0,modal,4,sign_in,sign_in,sign in,/html[1]/body[1]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[1]/nav[1]/ul[1]/li[2]/a[1]
fiverr,0,1,1,0,modal,2,join,join,join,/html[1]/body[1]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[1]/nav[1]/ul[1]/li[3]/a[1]
fiverr,-,-,-,-,modal,1,broken,english,English,/html[1]/body[1]/div[2]/div[3]/footer[1]/div[1]/div[2]/div[2]/section[1]/section[1]/button[1]
fiverr,-,-,-,-,modal,1,broken,usd,USD,/html[1]/body[1]/div[2]/div[3]/footer[1]/div[1]/div[2]/div[2]/section[1]/section[2]/button[1]
forbes_modal,0,0,0,0,modal,1,cookie,cookie,cookie preferences ,/html[1]/body[1]/a[1]/div[1]/a[1]
g2,1,1,1,0,modal,3,join_sign_in,join_sign_in,join or sign in,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[6]/a[1]
g2,1,1,1,0,modal,1,add_product,add_product,Add Your Product/Servic,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1]
g2,0,null,1,0,modal to modal,4,business_email,business_email,join or sign in -> business email ,/html[1]/body[1]/div[1]/div[1]/div[1]/div[2]/div[2]/div[1]/div[2]/div[2]/div[1]/div[2]/div[6]/div[1]/div[1]/a[1]
g2,0,null,1,0,modal to modal,5,business_email,business_email2,Add Your Product/Servic -> business email ,/html[1]/body[1]/div[1]/div[1]/div[1]/div[2]/div[2]/div[1]/div[2]/div[2]/div[1]/div[2]/div[6]/div[2]/div[1]/a[1]
geeksforgeeks_new,1,1,1,0,modal,4,sign_in,sign_in,sign in,/html[1]/body[1]/div[1]/div[1]/ul[2]/li[3]/a[1]
gofundme_modal,0,0,0,0,modal ,1,lang,lang,united states - english,/html[1]/body[1]/div[1]/footer[1]/div[2]/div[1]/div[1]/button[1]
gofundme_modal,0,0,0,0,modal ,2,search,search,search,/html[1]/body[1]/div[1]/nav[1]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[1]/button[1]
hotwire,0,0,null,0,modeless ,2,support,support,support,/html[1]/body[1]/header[1]/nav[1]/div[1]/div[1]/ul[1]/li[4]/a[1]
hotwire,1,0,null,0,modeless ,3,usd,usd,usd,/html[1]/body[1]/header[1]/nav[1]/div[1]/div[1]/ul[1]/li[3]/a[1]
hotwire,1,1,1,0,modal ,4,sign_in,sign_in,sign in,/html[1]/body[1]/header[1]/nav[1]/div[1]/div[1]/ul[1]/li[1]/button[1]
hulu,0,1,1,0,modal,1,log_in,log_in,log in,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[2]/div[2]/a[1]
imvdb,1,1,1,0,modal,1,log_in,log_in,log in,/html[1]/body[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[2]/li[1]/a[1]
line,0,null,null,1,modeless ,1,language,language,language dropdown,/html[1]/body[1]/div[1]/div[1]/header[1]/div[1]/div[1]/div[1]/a[1]
littlecaesars,0,1,null,0,modeless,2,my_account,my_account,my account,/html[1]/body[1]/div[1]/div[1]/header[2]/nav[1]/div[2]/button[1]
littlecaesars,0,1,null,0,modeless,3,shopping_cart,shopping_cart,shopping cart,/html[1]/body[1]/div[1]/div[1]/header[2]/nav[1]/div[3]/button[1]
littlecaesars,0,0,0,0,modeless to modal,5,change,change,shopping cart -> change ,/html[1]/body[1]/div[1]/div[1]/header[2]/nav[1]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/button[1]
livejournal_new,0,1,1,0,modal,2,log_in,log_in,login,/html[1]/body[1]/div[2]/header[1]/div[1]/nav[2]/ul[1]/li[2]/a[1]
livejournal_new,0,null,1,0,modal to modal,3,open_id,open_id,login -> openID button ,/html[1]/body[1]/div[2]/div[3]/div[1]/div[2]/div[1]/div[1]/a[3]
local10,0,0,0,0,modal,1,sign_in,sign_in,sign in,/html[1]/body[1]/div[1]/header[1]/div[1]/div[1]/div[3]/div[2]/button[1]
moneynetwork,0,0,1,0,modal,1,login_register,login_register,login/register,/html[1]/body[1]/header[1]/nav[1]/div[1]/div[3]/ul[1]/li[3]/a[1]
offerup,1,null,1,1,modal,3,sign_up,sign_up,sign up,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/ul[1]/li[4]/a[1]
offerup,0,null,1,1,modal to modal,3,sign_up,log_in,log in -> sign up,/html[1]/body[1]/div[3]/div[2]/div[1]/div[3]/div[1]/form[1]/div[3]/div[2]/a[1]
offerup,0,null,1,1,modal to modal,4,log_in,sign_up2,sing up -> log in,/html[1]/body[1]/div[3]/div[2]/div[1]/div[3]/div[1]/form[1]/div[3]/a[1]
offerup,1,null,1,1,modal,4,log_in,log_in2,log in,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/ul[1]/li[3]/a[1]
offerup,1,null,1,1,modal,2,get_app,get_app,get the app,/html[1]/body[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/button[1]
piazza,0,0,null,0,modeless,1,sign_up,sign_up,sign up,/html[1]/body[1]/nav[1]/div[1]/div[2]/ul[2]/li[2]/button[1]
piazza,0,0,0,0,modal,2,log_in,log_in,log in,/html[1]/body[1]/nav[1]/div[1]/div[2]/ul[2]/li[3]/button[1]
politico_modal,0,0,null,0,modeless,1,hamburger_menu,hamburger_menu,hamburger menu,/html[1]/body[1]/div[2]/header[1]/div[1]/div[2]/div[1]/button[1]
politico_modal,0,0,null,0,modeless,?,search,search,search,/html[1]/body[1]/div[2]/header[1]/div[1]/div[2]/div[2]/div[1]/ul[1]/li[4]/div[1]/a[1]
reddit,0,1,1,0,modal,1,sign_in,sign_in1,log in,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1]
reddit,0,1,1,0,modal,1,sign_in,sign_in2,finest option 5.99,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/div[2]/div[3]/button[1]
reddit,0,1,1,0,modal,1,sign_in,sign_in3,500 coins 1.99,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[2]/div[2]/div[3]/button[1]
reddit,0,1,1,0,modal,1,sign_in,sign_in4,1100 coins 3.99,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[3]/div[2]/div[3]/button[1]
reddit,0,1,1,0,modal,1,sign_in,sign_in5,7200 coins 19.99,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[4]/div[2]/div[3]/button[1]
reddit,0,1,1,0,modal,1,sign_in,sign_in6,40000 coins 99.99,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[5]/div[2]/div[3]/button[1]
reddit,0,1,1,0,modal,4,sign_up,sign_up,sign up,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[2]/div[2]/div[1]/a[2]
reddit,0,1,null,0,modeless,2,coins,coins,coins dropdown,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[1]/div[1]/button[1]
reddit,0,1,null,0,modeless,2,coins,coins2,coins dropdown,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[1]/a[1]
reddit,0,0,null,0,modeless,3,avatar,avatar,little guy dropdown,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[2]/div[2]/div[2]/div[2]/button[1]
redfin,0,1,1,0,modal,1,sign_up_log_in,sign_up_log_in1,sign up/login,/html[1]/body[1]/div[1]/div[2]/div[1]/div[1]/header[2]/div[2]/div[6]/button[1]
redfin,0,1,1,0,modal ,1,sign_up_log_in,sign_up_log_in2,sign up/login,/html[1]/body[1]/div[1]/div[2]/div[1]/div[1]/header[2]/div[2]/div[5]/button[1]
robinhood_modal,0,0,0,0,modal,1,crypto,crypto,crypto disclosure,/html[1]/body[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[1]/div[1]/div[1]/div[2]/button[1]
scribd,0,0,0,0,modal,2,sign_up,sign_up,read free for 30 days,/html[1]/body[1]/div[2]/div[1]/div[2]/main[1]/div[1]/div[1]/div[2]/a[1]
scribd,0,null,0,0,modal to modal ,2,sign_up,sign_up2,sign in -> sign up,/html[1]/body[1]/div[3]/div[2]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/form[1]/fieldset[1]/div[4]/a[1]
scribd,0,0,0,0,modal,2,sign_up,sign_up3,read free for 30 days lower,/html[1]/body[1]/div[2]/div[1]/div[2]/main[1]/div[5]/div[1]/div[2]/a[1]
scribd,0,0,0,0,modal,4,sign_in,sign_in,sign in,/html[1]/body[1]/div[2]/div[1]/header[1]/div[1]/div[1]/a[2]
scribd,0,null,0,0,modal to modal ,4,sign_in,sign_in2,read free for 30 days x -> sign in,/html[1]/body[1]/div[3]/div[2]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/form[1]/fieldset[1]/div[4]/div[1]/a[1]
scribd,0,0,1,0,modal,6,nav_drawer,nav_drawer,top left hamburger menu,/html[1]/body[1]/div[2]/div[1]/header[1]/div[1]/a[1]
scribd,0,null,0,0,modal to modal ,8,reset_password,reset_password,sign in -> forgot pw,/html[1]/body[1]/div[3]/div[2]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/form[1]/fieldset[1]/a[1]
seekingalpha,0,1,1,0,modal,2,signin,signin,signin,/html[1]/body[1]/div[2]/div[1]/header[1]/nav[1]/div[1]/div[1]/div[2]/button[1]
seekingalpha,0,null,1,0,modal to modal ,4,create_account,create_account,signin -> create free account ,/html[1]/body[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/p[1]/button[1]
seekingalpha,0,null,1,0,modal to modal,3,reset_password,reset_password,signin -> reset it,/html[1]/body[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[4]/button[1]
sendspace_kdf,0,1,null,0,modeless,1,log_in,log_in,Log in,/html[1]/body[1]/div[2]/div[1]/div[1]/nav[1]/ul[1]/li[1]/a[1]
shopify_kdf,0,0,null,0,modeless,3,usa,usa,USA,/html[1]/body[1]/div[1]/div[6]/footer[1]/div[2]/div[1]/button[1]
shopify_kdf,0,1,0,0,modal,2,search,search,search magnifying glass,/html[1]/body[1]/div[1]/div[2]/div[1]/nav[1]/div[1]/div[2]/ul[1]/li[7]/a[1]
stickermule_modal,1,null,1,1,modal,1,english_en_usd,english_en_usd,English EN USD,/html[1]/body[1]/div[1]/div[4]/div[1]/ul[1]/li[2]/button[1]
tdameritrade,0,0,1,0,modal ,2,cookie_settings,cookie_settings,Adjust cookie settings,/html[1]/body[1]/div[4]/span[1]/main[1]/div[1]/div[2]/verde-modal-launcher[1]/button[1]
tdameritrade,0,0,0,0,modal ,3,screen_share,screen_share,Screen share,/html[1]/body[1]/div[3]/div[1]/div[1]/main[1]/div[1]/div[1]/div[1]/div[7]/div[1]/div[2]/div[2]/span[1]/span[1]
theroot,1,1,1,0,modal,2,login,login,"""little guy"" login",/html[1]/body[1]/div[3]/div[3]/div[1]/div[1]/div[1]/div[1]/div[2]/div[2]/div[1]/button[1]
tiktok_modal,1,null,1,1,modal ,1,log_in,log_in,log in,/html[1]/body[1]/div[1]/div[1]/div[1]/div[1]/div[2]/button[1]
time,0,0,0,0,modal,2,cookie,cookie,Cookie Settings,/html[1]/body[1]/div[4]/div[3]/div[1]/div[1]/div[2]/div[1]/button[1]
twitter_modal,0,0,0,0,modal,?,sign_up,sign_up,Sign up with phone or email,/html[1]/body[1]/div[1]/div[1]/div[1]/div[2]/main[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1]
twitter_modal,0,0,0,0,modal,?2,sign_in,sign_in,Sign in,/html[1]/body[1]/div[1]/div[1]/div[1]/div[2]/main[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/div[5]/a[1]
vimeo,0,1,1,0,modal,1,log_in,log_in,log in,/html[1]/body[1]/div[1]/div[1]/div[3]/div[1]/nav[1]/ul[1]/li[2]/a[1]
vimeo,0,1,1,0,modal,2,join,join,join,/html[1]/body[1]/div[1]/div[1]/div[3]/div[1]/nav[1]/ul[1]/li[1]/a[1]
webmd_modal,0,0,1,0,modal,1,savings_card,savings_card,View Savings Card,/html[1]/body[1]/div[1]/fragment[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/button[1]
webmd_modal,0,null,1,0,modal to modal,6,savings_card_email,savings_card_email,View Savings Card -> email ,/html[1]/body[1]/div[1]/fragment[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/fragment[1]/div[2]/div[3]/div[3]/button[3]
webmd_modal,1,null,1,0,modal to modal,5,savings_card_text,savings_card_text,View Savings Card -> text ,/html[1]/body[1]/div[1]/fragment[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/fragment[1]/div[2]/div[3]/div[3]/button[2]
webmd_modal,0,0,0,0,modal,? fn,preferences,preferences,manage preferences ,/html[1]/body[1]/div[4]/div[3]/div[1]/div[1]/div[1]/div[2]/div[1]/button[1]
webmd_modal,0,0,0,0,modal,? fn,health_services,health_services,WebMD Health Services ,/html[1]/body[1]/div[1]/fragment[1]/div[3]/nav[1]/ul[1]/li[2]/div[2]/ul[1]/li[6]/a[1]
wellsfargo,0,1,1,0,modal ,1,home,home,home,/html[1]/body[1]/div[1]/div[1]/div[4]/nav[1]/ul[1]/li[1]/a[1]
wellsfargo,0,1,1,0,modal ,3,ssn,ssn,ssn [?],/html[1]/body[1]/div[2]/form[1]/div[11]/button[1]
wellsfargo,0,1,1,0,modal ,2,account_loan,account_loan,"account, loan,.. [?]",/html[1]/body[1]/div[2]/form[1]/div[6]/button[1]
whatsapp_modeless,0,0,null,0,modelesss,1,language,language ,language dd,/html[1]/body[1]/div[1]/div[1]/div[1]/header[1]/div[1]/div[2]/span[2]/div[1]/button[1]
wptv,1,null,1,1,modal ,1,nav_drawer,nav_drawer,nav drawer menu,/html[1]/body[1]/div[3]/header[1]/div[3]/div[1]/button[1]